score;completeness;rescuebot_action;rescuebot_location;alice_action;alice_location;world_nr;tick_nr
12;0.25;MoveNorthWest;(21, 9);MoveNorth;(18, 11);1;2385
12;0.25;MoveNorthWest;(21, 9);MoveNorth;(18, 11);1;2386
12;0.25;MoveNorthWest;(21, 9);MoveNorth;(18, 10);1;2387
12;0.25;MoveNorthWest;(21, 9);MoveNorth;(18, 10);1;2388
12;0.25;MoveNorthWest;(21, 9);MoveNorth;(18, 10);1;2389
12;0.25;MoveNorthWest;(21, 9);MoveNorth;(18, 10);1;2390
12;0.25;MoveNorthWest;(20, 8);MoveNorth;(18, 10);1;2391
12;0.25;MoveWest;(20, 8);MoveNorth;(18, 10);1;2392
12;0.25;MoveWest;(20, 8);MoveNorth;(18, 9);1;2393
12;0.25;MoveWest;(20, 8);MoveNorth;(18, 9);1;2394
12;0.25;MoveWest;(20, 8);MoveNorth;(18, 9);1;2395
12;0.25;MoveWest;(20, 8);MoveNorth;(18, 9);1;2396
12;0.25;MoveWest;(20, 8);MoveNorth;(18, 9);1;2397
12;0.25;MoveWest;(20, 8);MoveNorth;(18, 9);1;2398
12;0.25;MoveWest;(20, 8);MoveNorth;(18, 8);1;2399
12;0.25;MoveWest;(19, 8);MoveNorth;(18, 7);1;2400
12;0.25;MoveNorthWest;(19, 8);;(18, 7);1;2401
12;0.25;MoveNorthWest;(19, 8);MoveNorth;(18, 6);1;2402
12;0.25;MoveNorthWest;(19, 8);;(18, 6);1;2403
12;0.25;MoveNorthWest;(19, 8);;(18, 6);1;2404
12;0.25;MoveNorthWest;(19, 8);;(18, 6);1;2405
12;0.25;MoveNorthWest;(19, 8);;(18, 6);1;2406
12;0.25;MoveNorthWest;(19, 8);;(18, 6);1;2407
12;0.25;MoveNorthWest;(19, 8);;(18, 6);1;2408
12;0.25;MoveNorthWest;(19, 8);;(18, 6);1;2409
12;0.25;MoveNorthWest;(19, 8);MoveNorth;(18, 5);1;2410
12;0.25;MoveNorthWest;(19, 8);;(18, 5);1;2411
12;0.25;MoveNorthWest;(19, 8);MoveWest;(17, 5);1;2412
12;0.25;MoveNorthWest;(19, 8);;(17, 5);1;2413
12;0.25;MoveNorthWest;(18, 7);;(17, 5);1;2414
12;0.25;MoveNorthWest;(18, 7);MoveWest;(16, 5);1;2415
12;0.25;MoveNorthWest;(18, 7);MoveWest;(15, 5);1;2416
12;0.25;MoveNorthWest;(18, 7);;(15, 5);1;2417
12;0.25;MoveNorthWest;(18, 7);MoveWest;(14, 5);1;2418
12;0.25;MoveNorthWest;(18, 7);;(14, 5);1;2419
12;0.25;MoveNorthWest;(18, 7);MoveWest;(13, 5);1;2420
12;0.25;MoveNorthWest;(18, 7);;(13, 5);1;2421
12;0.25;MoveNorthWest;(18, 7);MoveWest;(12, 5);1;2422
12;0.25;MoveNorthWest;(17, 6);;(12, 5);1;2423
12;0.25;MoveWest;(17, 6);;(12, 5);1;2424
12;0.25;MoveWest;(17, 6);MoveWest;(11, 5);1;2425
12;0.25;MoveWest;(17, 6);;(11, 5);1;2426
12;0.25;MoveWest;(17, 6);MoveWest;(10, 5);1;2427
12;0.25;MoveWest;(17, 6);;(10, 5);1;2428
12;0.25;MoveWest;(17, 6);MoveWest;(10, 5);1;2429
12;0.25;MoveWest;(17, 6);MoveWest;(10, 5);1;2430
12;0.25;MoveWest;(17, 6);MoveWest;(10, 5);1;2431
12;0.25;MoveWest;(16, 6);MoveWest;(10, 5);1;2432
12;0.25;MoveWest;(16, 6);MoveWest;(10, 5);1;2433
12;0.25;MoveWest;(16, 6);MoveWest;(9, 5);1;2434
12;0.25;MoveWest;(16, 6);MoveWest;(8, 5);1;2435
12;0.25;MoveWest;(16, 6);;(8, 5);1;2436
12;0.25;MoveWest;(16, 6);;(8, 5);1;2437
12;0.25;MoveWest;(16, 6);;(8, 5);1;2438
12;0.25;MoveWest;(16, 6);;(8, 5);1;2439
12;0.25;MoveWest;(16, 6);;(8, 5);1;2440
12;0.25;MoveWest;(15, 6);;(8, 5);1;2441
12;0.25;MoveNorthWest;(15, 6);MoveWest;(8, 5);1;2442
12;0.25;MoveNorthWest;(15, 6);MoveWest;(8, 5);1;2443
12;0.25;MoveNorthWest;(15, 6);MoveWest;(8, 5);1;2444
12;0.25;MoveNorthWest;(15, 6);MoveWest;(8, 5);1;2445
12;0.25;MoveNorthWest;(15, 6);MoveWest;(8, 5);1;2446
12;0.25;MoveNorthWest;(15, 6);MoveWest;(7, 5);1;2447
12;0.25;MoveNorthWest;(15, 6);MoveEast;(7, 5);1;2448
12;0.25;MoveNorthWest;(15, 6);MoveEast;(7, 5);1;2449
12;0.25;MoveNorthWest;(14, 5);MoveEast;(7, 5);1;2450
12;0.25;MoveWest;(14, 5);MoveEast;(7, 5);1;2451
12;0.25;MoveWest;(14, 5);MoveEast;(7, 5);1;2452
12;0.25;MoveWest;(14, 5);MoveEast;(8, 5);1;2453
12;0.25;MoveWest;(14, 5);MoveNorth;(8, 5);1;2454
12;0.25;MoveWest;(14, 5);MoveNorth;(8, 5);1;2455
12;0.25;MoveWest;(14, 5);MoveNorth;(8, 5);1;2456
12;0.25;MoveWest;(14, 5);MoveNorth;(8, 5);1;2457
12;0.25;MoveWest;(14, 5);MoveNorth;(8, 5);1;2458
12;0.25;MoveWest;(13, 5);MoveNorth;(8, 5);1;2459
12;0.25;MoveWest;(13, 5);;(8, 5);1;2460
12;0.25;MoveWest;(13, 5);;(8, 5);1;2461
12;0.25;MoveWest;(13, 5);;(8, 5);1;2462
12;0.25;MoveWest;(13, 5);;(8, 5);1;2463
12;0.25;MoveWest;(13, 5);MoveEast;(8, 5);1;2464
12;0.25;MoveWest;(13, 5);MoveEast;(8, 5);1;2465
12;0.25;MoveWest;(13, 5);MoveEast;(8, 5);1;2466
12;0.25;MoveWest;(13, 5);MoveEast;(8, 5);1;2467
12;0.25;MoveWest;(12, 5);MoveEast;(8, 5);1;2468
12;0.25;MoveWest;(12, 5);MoveEast;(9, 5);1;2469
12;0.25;MoveWest;(12, 5);MoveNorth;(9, 4);1;2470
12;0.25;MoveWest;(12, 5);;(9, 4);1;2471
12;0.25;MoveWest;(12, 5);;(9, 4);1;2472
12;0.25;MoveWest;(12, 5);;(9, 4);1;2473
12;0.25;MoveWest;(12, 5);;(9, 4);1;2474
12;0.25;MoveWest;(12, 5);;(9, 4);1;2475
12;0.25;MoveWest;(12, 5);;(9, 4);1;2476
12;0.25;MoveWest;(11, 5);;(9, 4);1;2477
12;0.25;MoveWest;(11, 5);;(9, 4);1;2478
12;0.25;MoveWest;(11, 5);;(9, 4);1;2479
12;0.25;MoveWest;(11, 5);;(9, 4);1;2480
12;0.25;MoveWest;(11, 5);;(9, 4);1;2481
12;0.25;MoveWest;(11, 5);MoveNorth;(9, 3);1;2482
12;0.25;MoveWest;(11, 5);;(9, 3);1;2483
12;0.25;MoveWest;(11, 5);;(9, 3);1;2484
12;0.25;MoveWest;(11, 5);;(9, 3);1;2485
12;0.25;MoveWest;(10, 5);;(9, 3);1;2486
12;0.25;MoveNorthWest;(10, 5);;(9, 3);1;2487
12;0.25;MoveNorthWest;(10, 5);;(9, 3);1;2488
12;0.25;MoveNorthWest;(10, 5);;(9, 3);1;2489
12;0.25;MoveNorthWest;(10, 5);;(9, 3);1;2490
12;0.25;MoveNorthWest;(10, 5);;(9, 3);1;2491
12;0.25;MoveNorthWest;(10, 5);;(9, 3);1;2492
12;0.25;MoveNorthWest;(10, 5);;(9, 3);1;2493
12;0.25;MoveNorthWest;(10, 5);;(9, 3);1;2494
12;0.25;MoveNorthWest;(10, 5);;(9, 3);1;2495
12;0.25;MoveNorthWest;(10, 5);;(9, 3);1;2496
12;0.25;MoveNorthWest;(10, 5);;(9, 3);1;2497
12;0.25;MoveNorthWest;(10, 5);;(9, 3);1;2498
12;0.25;MoveNorthWest;(10, 5);;(9, 3);1;2499
12;0.25;MoveNorthWest;(9, 4);;(9, 3);1;2500
12;0.25;MoveNorth;(9, 4);;(9, 3);1;2501
12;0.25;MoveNorth;(9, 4);;(9, 3);1;2502
12;0.25;MoveNorth;(9, 4);;(9, 3);1;2503
12;0.25;MoveNorth;(9, 4);;(9, 3);1;2504
12;0.25;MoveNorth;(9, 4);;(9, 3);1;2505
12;0.25;MoveNorth;(9, 4);;(9, 3);1;2506
12;0.25;MoveNorth;(9, 4);;(9, 3);1;2507
12;0.25;MoveNorth;(9, 4);;(9, 3);1;2508
12;0.25;MoveNorth;(9, 3);;(9, 3);1;2509
12;0.25;MoveNorthEast;(9, 3);;(9, 3);1;2510
12;0.25;MoveNorthEast;(9, 3);;(9, 3);1;2511
12;0.25;MoveNorthEast;(9, 3);;(9, 3);1;2512
12;0.25;MoveNorthEast;(9, 3);;(9, 3);1;2513
12;0.25;MoveNorthEast;(9, 3);;(9, 3);1;2514
12;0.25;MoveNorthEast;(9, 3);;(9, 3);1;2515
12;0.25;MoveNorthEast;(9, 3);;(9, 3);1;2516
12;0.25;MoveNorthEast;(9, 3);;(9, 3);1;2517
12;0.25;MoveNorthEast;(10, 2);;(9, 3);1;2518
12;0.25;Idle;(10, 2);;(9, 3);1;2519
12;0.25;Idle;(10, 2);;(9, 3);1;2520
12;0.25;Idle;(10, 2);;(9, 3);1;2521
12;0.25;Idle;(10, 2);;(9, 3);1;2522
12;0.25;Idle;(10, 2);;(9, 3);1;2523
12;0.25;Idle;(10, 2);;(9, 3);1;2524
12;0.25;Idle;(10, 2);;(9, 3);1;2525
12;0.25;Idle;(10, 2);;(9, 3);1;2526
12;0.25;Idle;(10, 2);;(9, 3);1;2527
12;0.25;Idle;(10, 2);;(9, 3);1;2528
12;0.25;Idle;(10, 2);;(9, 3);1;2529
12;0.25;Idle;(10, 2);;(9, 3);1;2530
12;0.25;Idle;(10, 2);;(9, 3);1;2531
12;0.25;Idle;(10, 2);;(9, 3);1;2532
12;0.25;Idle;(10, 2);;(9, 3);1;2533
12;0.25;Idle;(10, 2);;(9, 3);1;2534
12;0.25;Idle;(10, 2);;(9, 3);1;2535
12;0.25;Idle;(10, 2);;(9, 3);1;2536
12;0.25;Idle;(10, 2);;(9, 3);1;2537
12;0.25;Idle;(10, 2);;(9, 3);1;2538
12;0.25;Idle;(10, 2);;(9, 3);1;2539
12;0.25;Idle;(10, 2);;(9, 3);1;2540
12;0.25;Idle;(10, 2);;(9, 3);1;2541
12;0.25;Idle;(10, 2);;(9, 3);1;2542
12;0.25;Idle;(10, 2);;(9, 3);1;2543
12;0.25;Idle;(10, 2);;(9, 3);1;2544
12;0.25;MoveSouth;(10, 2);;(9, 3);1;2545
12;0.25;MoveSouth;(10, 2);;(9, 3);1;2546
12;0.25;MoveSouth;(10, 2);;(9, 3);1;2547
12;0.25;MoveSouth;(10, 2);;(9, 3);1;2548
12;0.25;MoveSouth;(10, 2);;(9, 3);1;2549
12;0.25;MoveSouth;(10, 2);;(9, 3);1;2550
12;0.25;MoveSouth;(10, 2);;(9, 3);1;2551
12;0.25;MoveSouth;(10, 2);;(9, 3);1;2552
12;0.25;MoveSouth;(10, 3);;(9, 3);1;2553
12;0.25;;(10, 3);;(9, 3);1;2554
12;0.25;;(10, 3);;(9, 3);1;2555
12;0.25;;(10, 3);;(9, 3);1;2556
12;0.25;;(10, 3);;(9, 3);1;2557
12;0.25;;(10, 3);;(9, 3);1;2558
12;0.25;;(10, 3);;(9, 3);1;2559
12;0.25;;(10, 3);;(9, 3);1;2560
12;0.25;;(10, 3);;(9, 3);1;2561
12;0.25;;(10, 3);;(9, 3);1;2562
12;0.25;;(10, 3);;(9, 3);1;2563
12;0.25;;(10, 3);;(9, 3);1;2564
12;0.25;;(10, 3);;(9, 3);1;2565
12;0.25;;(10, 3);;(9, 3);1;2566
12;0.25;;(10, 3);;(9, 3);1;2567
12;0.25;;(10, 3);;(9, 3);1;2568
12;0.25;;(10, 3);;(9, 3);1;2569
12;0.25;;(10, 3);DropObjectTogether;(9, 3);1;2570
12;0.25;;(10, 3);;(9, 3);1;2571
12;0.25;;(10, 3);;(9, 3);1;2572
12;0.25;;(10, 3);;(9, 3);1;2573
12;0.25;;(10, 3);;(9, 3);1;2574
12;0.25;;(10, 3);;(9, 3);1;2575
12;0.25;;(10, 3);;(9, 3);1;2576
12;0.25;;(10, 3);;(9, 3);1;2577
12;0.25;;(10, 3);;(9, 3);1;2578
12;0.25;;(10, 3);;(9, 3);1;2579
12;0.25;;(10, 3);;(9, 3);1;2580
12;0.25;;(10, 3);;(9, 3);1;2581
12;0.25;;(10, 3);;(9, 3);1;2582
12;0.25;;(10, 3);;(9, 3);1;2583
12;0.25;;(10, 3);;(9, 3);1;2584
12;0.25;;(10, 3);;(9, 3);1;2585
12;0.25;;(10, 3);;(9, 3);1;2586
12;0.25;;(10, 3);;(9, 3);1;2587
12;0.25;;(10, 3);Drop;(9, 3);1;2588
12;0.25;;(10, 3);;(9, 3);1;2589
12;0.25;;(10, 3);;(9, 3);1;2590
12;0.25;;(10, 3);;(9, 3);1;2591
12;0.25;;(10, 3);;(9, 3);1;2592
12;0.25;;(10, 3);;(9, 3);1;2593
12;0.25;;(10, 3);;(9, 3);1;2594
12;0.25;;(10, 3);;(9, 3);1;2595
12;0.25;;(10, 3);CarryObjectTogether;(9, 3);1;2596
12;0.25;;(10, 3);;(9, 3);1;2597
12;0.25;;(10, 3);;(9, 3);1;2598
12;0.25;;(10, 3);;(9, 3);1;2599
12;0.25;;(10, 3);;(9, 3);1;2600
12;0.25;;(10, 3);;(9, 3);1;2601
12;0.25;;(10, 3);;(9, 3);1;2602
12;0.25;;(10, 3);;(9, 3);1;2603
12;0.25;;(10, 3);;(9, 3);1;2604
12;0.25;;(10, 3);MoveSouth;(9, 4);1;2605
12;0.25;;(10, 3);MoveSouth;(9, 5);1;2606
12;0.25;;(10, 3);;(9, 5);1;2607
12;0.25;;(10, 3);;(9, 5);1;2608
12;0.25;;(10, 3);;(9, 5);1;2609
12;0.25;;(10, 3);;(9, 5);1;2610
12;0.25;;(10, 3);MoveSouth;(9, 6);1;2611
12;0.25;;(10, 3);;(9, 6);1;2612
12;0.25;;(10, 3);;(9, 6);1;2613
12;0.25;;(10, 3);;(9, 6);1;2614
12;0.25;;(10, 3);;(9, 6);1;2615
12;0.25;;(10, 3);MoveEast;(10, 6);1;2616
12;0.25;;(10, 3);;(10, 6);1;2617
12;0.25;;(10, 3);MoveEast;(10, 6);1;2618
12;0.25;;(10, 3);MoveEast;(10, 6);1;2619
12;0.25;;(10, 3);MoveEast;(10, 6);1;2620
12;0.25;;(10, 3);MoveEast;(10, 6);1;2621
12;0.25;;(10, 3);MoveEast;(10, 6);1;2622
12;0.25;;(10, 3);MoveEast;(11, 6);1;2623
12;0.25;;(10, 3);MoveEast;(11, 6);1;2624
12;0.25;;(10, 3);MoveEast;(11, 6);1;2625
12;0.25;;(10, 3);MoveEast;(11, 6);1;2626
12;0.25;;(10, 3);MoveEast;(11, 6);1;2627
12;0.25;;(10, 3);MoveEast;(11, 6);1;2628
12;0.25;;(10, 3);MoveEast;(12, 6);1;2629
12;0.25;;(10, 3);MoveEast;(12, 6);1;2630
12;0.25;;(10, 3);MoveEast;(12, 6);1;2631
12;0.25;;(10, 3);MoveEast;(12, 6);1;2632
12;0.25;;(10, 3);MoveEast;(12, 6);1;2633
12;0.25;;(10, 3);MoveEast;(12, 6);1;2634
12;0.25;;(10, 3);MoveEast;(13, 6);1;2635
12;0.25;;(10, 3);MoveEast;(14, 6);1;2636
12;0.25;;(10, 3);;(14, 6);1;2637
12;0.25;;(10, 3);MoveEast;(15, 6);1;2638
12;0.25;;(10, 3);;(15, 6);1;2639
12;0.25;;(10, 3);MoveEast;(16, 6);1;2640
12;0.25;;(10, 3);;(16, 6);1;2641
12;0.25;;(10, 3);MoveEast;(17, 6);1;2642
12;0.25;;(10, 3);MoveEast;(18, 6);1;2643
12;0.25;;(10, 3);;(18, 6);1;2644
12;0.25;;(10, 3);MoveEast;(19, 6);1;2645
12;0.25;;(10, 3);;(19, 6);1;2646
12;0.25;;(10, 3);MoveEast;(19, 6);1;2647
12;0.25;;(10, 3);MoveEast;(19, 6);1;2648
12;0.25;;(10, 3);MoveEast;(19, 6);1;2649
12;0.25;;(10, 3);MoveEast;(19, 6);1;2650
12;0.25;;(10, 3);MoveEast;(19, 6);1;2651
12;0.25;;(10, 3);MoveEast;(20, 6);1;2652
12;0.25;;(10, 3);MoveEast;(21, 6);1;2653
12;0.25;;(10, 3);;(21, 6);1;2654
12;0.25;;(10, 3);MoveEast;(22, 6);1;2655
12;0.25;;(10, 3);;(22, 6);1;2656
12;0.25;;(10, 3);MoveEast;(23, 6);1;2657
12;0.25;;(10, 3);;(23, 6);1;2658
12;0.25;;(10, 3);MoveEast;(23, 6);1;2659
12;0.25;;(10, 3);;(23, 6);1;2660
12;0.25;;(10, 3);;(23, 6);1;2661
12;0.25;;(10, 3);;(23, 6);1;2662
12;0.25;;(10, 3);MoveSouth;(23, 7);1;2663
12;0.25;;(10, 3);MoveSouth;(23, 8);1;2664
12;0.25;;(10, 3);;(23, 8);1;2665
12;0.25;;(10, 3);;(23, 8);1;2666
12;0.25;;(10, 3);;(23, 8);1;2667
12;0.25;;(10, 3);;(23, 8);1;2668
12;0.25;;(10, 3);;(23, 8);1;2669
12;0.25;;(10, 3);;(23, 8);1;2670
12;0.25;;(10, 3);;(23, 8);1;2671
12;0.25;;(10, 3);;(23, 8);1;2672
12;0.25;;(10, 3);;(23, 8);1;2673
12;0.25;;(10, 3);;(23, 8);1;2674
18;0.375;;(23, 8);DropObjectTogether;(23, 8);1;2675
18;0.375;Idle;(23, 8);;(23, 8);1;2676
18;0.375;Idle;(23, 8);;(23, 8);1;2677
18;0.375;Idle;(23, 8);;(23, 8);1;2678
18;0.375;Idle;(23, 8);;(23, 8);1;2679
18;0.375;Idle;(23, 8);;(23, 8);1;2680
18;0.375;Idle;(23, 8);;(23, 8);1;2681
18;0.375;Idle;(23, 8);;(23, 8);1;2682
18;0.375;Idle;(23, 8);;(23, 8);1;2683
18;0.375;Idle;(23, 8);;(23, 8);1;2684
18;0.375;Idle;(23, 8);;(23, 8);1;2685
18;0.375;Idle;(23, 8);;(23, 8);1;2686
18;0.375;Idle;(23, 8);;(23, 8);1;2687
18;0.375;Idle;(23, 8);;(23, 8);1;2688
18;0.375;Idle;(23, 8);;(23, 8);1;2689
18;0.375;Idle;(23, 8);;(23, 8);1;2690
18;0.375;Idle;(23, 8);;(23, 8);1;2691
18;0.375;Idle;(23, 8);;(23, 8);1;2692
18;0.375;Idle;(23, 8);;(23, 8);1;2693
18;0.375;Idle;(23, 8);;(23, 8);1;2694
18;0.375;Idle;(23, 8);;(23, 8);1;2695
18;0.375;Idle;(23, 8);;(23, 8);1;2696
18;0.375;Idle;(23, 8);;(23, 8);1;2697
18;0.375;Idle;(23, 8);;(23, 8);1;2698
18;0.375;Idle;(23, 8);;(23, 8);1;2699
18;0.375;Idle;(23, 8);;(23, 8);1;2700
18;0.375;Idle;(23, 8);;(23, 8);1;2701
18;0.375;MoveWest;(23, 8);;(23, 8);1;2702
18;0.375;MoveWest;(23, 8);;(23, 8);1;2703
18;0.375;MoveWest;(23, 8);;(23, 8);1;2704
18;0.375;MoveWest;(23, 8);;(23, 8);1;2705
18;0.375;MoveWest;(23, 8);;(23, 8);1;2706
18;0.375;MoveWest;(23, 8);;(23, 8);1;2707
18;0.375;MoveWest;(23, 8);;(23, 8);1;2708
18;0.375;MoveWest;(23, 8);;(23, 8);1;2709
18;0.375;MoveWest;(22, 8);;(23, 8);1;2710
18;0.375;MoveWest;(22, 8);;(23, 8);1;2711
18;0.375;MoveWest;(22, 8);;(23, 8);1;2712
18;0.375;MoveWest;(22, 8);;(23, 8);1;2713
18;0.375;MoveWest;(22, 8);;(23, 8);1;2714
18;0.375;MoveWest;(22, 8);;(23, 8);1;2715
18;0.375;MoveWest;(22, 8);;(23, 8);1;2716
18;0.375;MoveWest;(22, 8);;(23, 8);1;2717
18;0.375;MoveWest;(22, 8);;(23, 8);1;2718
18;0.375;MoveWest;(21, 8);;(23, 8);1;2719
18;0.375;MoveWest;(21, 8);;(23, 8);1;2720
18;0.375;MoveWest;(21, 8);;(23, 8);1;2721
18;0.375;MoveWest;(21, 8);;(23, 8);1;2722
18;0.375;MoveWest;(21, 8);;(23, 8);1;2723
18;0.375;MoveWest;(21, 8);;(23, 8);1;2724
18;0.375;MoveWest;(21, 8);;(23, 8);1;2725
18;0.375;MoveWest;(21, 8);;(23, 8);1;2726
18;0.375;MoveWest;(21, 8);;(23, 8);1;2727
18;0.375;MoveWest;(20, 8);;(23, 8);1;2728
18;0.375;MoveWest;(20, 8);;(23, 8);1;2729
18;0.375;MoveWest;(20, 8);;(23, 8);1;2730
18;0.375;MoveWest;(20, 8);;(23, 8);1;2731
18;0.375;MoveWest;(20, 8);;(23, 8);1;2732
18;0.375;MoveWest;(20, 8);;(23, 8);1;2733
18;0.375;MoveWest;(20, 8);;(23, 8);1;2734
18;0.375;MoveWest;(20, 8);;(23, 8);1;2735
18;0.375;MoveWest;(20, 8);;(23, 8);1;2736
18;0.375;MoveWest;(19, 8);;(23, 8);1;2737
18;0.375;MoveNorthWest;(19, 8);;(23, 8);1;2738
18;0.375;MoveNorthWest;(19, 8);;(23, 8);1;2739
18;0.375;MoveNorthWest;(19, 8);;(23, 8);1;2740
18;0.375;MoveNorthWest;(19, 8);;(23, 8);1;2741
18;0.375;MoveNorthWest;(19, 8);;(23, 8);1;2742
18;0.375;MoveNorthWest;(19, 8);;(23, 8);1;2743
18;0.375;MoveNorthWest;(19, 8);MoveNorth;(23, 7);1;2744
18;0.375;MoveNorthWest;(19, 8);;(23, 7);1;2745
18;0.375;MoveNorthWest;(19, 8);MoveNorth;(23, 6);1;2746
18;0.375;MoveNorthWest;(19, 8);;(23, 6);1;2747
18;0.375;MoveNorthWest;(19, 8);MoveNorth;(23, 5);1;2748
18;0.375;MoveNorthWest;(19, 8);MoveWest;(23, 5);1;2749
18;0.375;MoveNorthWest;(19, 8);MoveWest;(23, 5);1;2750
18;0.375;MoveNorthWest;(18, 7);MoveWest;(23, 5);1;2751
18;0.375;MoveNorthWest;(18, 7);MoveWest;(23, 5);1;2752
18;0.375;MoveNorthWest;(18, 7);MoveWest;(23, 5);1;2753
18;0.375;MoveNorthWest;(18, 7);MoveWest;(22, 5);1;2754
18;0.375;MoveNorthWest;(18, 7);MoveWest;(22, 5);1;2755
18;0.375;MoveNorthWest;(18, 7);MoveWest;(22, 5);1;2756
18;0.375;MoveNorthWest;(18, 7);MoveWest;(22, 5);1;2757
18;0.375;MoveNorthWest;(18, 7);MoveWest;(22, 5);1;2758
18;0.375;MoveNorthWest;(18, 7);MoveWest;(22, 5);1;2759
18;0.375;MoveNorthWest;(17, 6);MoveWest;(21, 5);1;2760
18;0.375;MoveWest;(17, 6);MoveWest;(20, 5);1;2761
18;0.375;MoveWest;(17, 6);;(20, 5);1;2762
18;0.375;MoveWest;(17, 6);MoveWest;(20, 5);1;2763
18;0.375;MoveWest;(17, 6);MoveWest;(20, 5);1;2764
18;0.375;MoveWest;(17, 6);MoveWest;(20, 5);1;2765
18;0.375;MoveWest;(17, 6);MoveWest;(20, 5);1;2766
18;0.375;MoveWest;(17, 6);MoveWest;(20, 5);1;2767
18;0.375;MoveWest;(17, 6);MoveWest;(19, 5);1;2768
18;0.375;MoveWest;(16, 6);MoveWest;(19, 5);1;2769
18;0.375;MoveWest;(16, 6);MoveWest;(19, 5);1;2770
18;0.375;MoveWest;(16, 6);MoveWest;(19, 5);1;2771
18;0.375;MoveWest;(16, 6);MoveWest;(19, 5);1;2772
18;0.375;MoveWest;(16, 6);MoveWest;(19, 5);1;2773
18;0.375;MoveWest;(16, 6);MoveWest;(18, 5);1;2774
18;0.375;MoveWest;(16, 6);;(18, 5);1;2775
18;0.375;MoveWest;(16, 6);MoveWest;(17, 5);1;2776
18;0.375;MoveWest;(16, 6);;(17, 5);1;2777
18;0.375;MoveWest;(15, 6);MoveWest;(16, 5);1;2778
18;0.375;MoveWest;(15, 6);;(16, 5);1;2779
18;0.375;MoveWest;(15, 6);MoveWest;(15, 5);1;2780
18;0.375;MoveWest;(15, 6);;(15, 5);1;2781
18;0.375;MoveWest;(15, 6);;(15, 5);1;2782
18;0.375;MoveWest;(15, 6);;(15, 5);1;2783
18;0.375;MoveWest;(15, 6);;(15, 5);1;2784
18;0.375;MoveWest;(15, 6);;(15, 5);1;2785
18;0.375;MoveWest;(15, 6);;(15, 5);1;2786
18;0.375;MoveWest;(14, 6);;(15, 5);1;2787
18;0.375;MoveWest;(14, 6);;(15, 5);1;2788
18;0.375;MoveWest;(14, 6);;(15, 5);1;2789
18;0.375;MoveWest;(14, 6);;(15, 5);1;2790
18;0.375;MoveWest;(14, 6);;(15, 5);1;2791
18;0.375;MoveWest;(14, 6);;(15, 5);1;2792
18;0.375;MoveWest;(14, 6);;(15, 5);1;2793
18;0.375;MoveWest;(14, 6);;(15, 5);1;2794
18;0.375;MoveWest;(14, 6);;(15, 5);1;2795
18;0.375;MoveWest;(13, 6);;(15, 5);1;2796
18;0.375;MoveWest;(13, 6);;(15, 5);1;2797
18;0.375;MoveWest;(13, 6);;(15, 5);1;2798
18;0.375;MoveWest;(13, 6);;(15, 5);1;2799
18;0.375;MoveWest;(13, 6);;(15, 5);1;2800
18;0.375;MoveWest;(13, 6);;(15, 5);1;2801
18;0.375;MoveWest;(13, 6);;(15, 5);1;2802
18;0.375;MoveWest;(13, 6);;(15, 5);1;2803
18;0.375;MoveWest;(13, 6);;(15, 5);1;2804
18;0.375;MoveWest;(12, 6);;(15, 5);1;2805
18;0.375;MoveWest;(12, 6);;(15, 5);1;2806
18;0.375;MoveWest;(12, 6);;(15, 5);1;2807
18;0.375;MoveWest;(12, 6);;(15, 5);1;2808
18;0.375;MoveWest;(12, 6);;(15, 5);1;2809
18;0.375;MoveWest;(12, 6);;(15, 5);1;2810
18;0.375;MoveWest;(12, 6);;(15, 5);1;2811
18;0.375;MoveWest;(12, 6);;(15, 5);1;2812
18;0.375;MoveWest;(12, 6);;(15, 5);1;2813
18;0.375;MoveWest;(12, 6);;(15, 5);1;2814
18;0.375;MoveWest;(12, 6);;(15, 5);1;2815
18;0.375;MoveWest;(12, 6);RemoveObjectTogether;(15, 5);1;2816
18;0.375;MoveWest;(12, 6);RemoveObjectTogether;(15, 5);1;2817
18;0.375;MoveWest;(12, 6);RemoveObjectTogether;(15, 5);1;2818
18;0.375;MoveWest;(11, 6);RemoveObjectTogether;(15, 5);1;2819
18;0.375;MoveWest;(11, 6);RemoveObjectTogether;(15, 5);1;2820
18;0.375;MoveWest;(11, 6);RemoveObjectTogether;(15, 5);1;2821
18;0.375;MoveWest;(11, 6);RemoveObjectTogether;(15, 5);1;2822
18;0.375;MoveWest;(11, 6);RemoveObjectTogether;(15, 5);1;2823
18;0.375;MoveWest;(11, 6);RemoveObjectTogether;(15, 5);1;2824
18;0.375;MoveWest;(11, 6);RemoveObjectTogether;(15, 5);1;2825
18;0.375;MoveWest;(11, 6);RemoveObjectTogether;(15, 5);1;2826
18;0.375;MoveWest;(11, 6);RemoveObjectTogether;(15, 5);1;2827
18;0.375;MoveWest;(11, 6);RemoveObjectTogether;(15, 5);1;2828
18;0.375;MoveWest;(11, 6);RemoveObjectTogether;(15, 5);1;2829
18;0.375;MoveWest;(11, 6);RemoveObjectTogether;(15, 5);1;2830
18;0.375;MoveWest;(11, 6);RemoveObjectTogether;(15, 5);1;2831
18;0.375;MoveWest;(11, 6);RemoveObjectTogether;(15, 5);1;2832
18;0.375;MoveWest;(10, 6);RemoveObjectTogether;(15, 5);1;2833
