score;completeness;rescuebot_action;rescuebot_location;ben_action;ben_location;world_nr;tick_nr
15;0.375;MoveWest;(22, 10);;(20, 10);1;3101
15;0.375;MoveWest;(22, 10);MoveWest;(19, 10);1;3102
15;0.375;MoveWest;(21, 10);MoveWest;(18, 10);1;3103
15;0.375;MoveNorthWest;(21, 10);;(18, 10);1;3104
15;0.375;MoveNorthWest;(21, 10);MoveWest;(18, 10);1;3105
15;0.375;MoveNorthWest;(21, 10);MoveWest;(18, 10);1;3106
15;0.375;MoveNorthWest;(21, 10);MoveWest;(18, 10);1;3107
15;0.375;MoveNorthWest;(21, 10);MoveWest;(18, 10);1;3108
15;0.375;MoveNorthWest;(21, 10);MoveWest;(18, 10);1;3109
15;0.375;MoveNorthWest;(21, 10);MoveWest;(18, 10);1;3110
15;0.375;MoveNorthWest;(21, 10);MoveNorth;(18, 10);1;3111
15;0.375;MoveNorthWest;(20, 9);MoveNorth;(18, 10);1;3112
15;0.375;MoveNorthWest;(20, 9);MoveNorth;(18, 10);1;3113
15;0.375;MoveNorthWest;(20, 9);MoveNorth;(18, 10);1;3114
15;0.375;MoveNorthWest;(20, 9);MoveNorth;(18, 10);1;3115
15;0.375;MoveNorthWest;(20, 9);MoveNorth;(18, 9);1;3116
15;0.375;MoveNorthWest;(20, 9);MoveNorth;(18, 9);1;3117
15;0.375;MoveNorthWest;(20, 9);MoveNorth;(18, 9);1;3118
15;0.375;MoveNorthWest;(20, 9);MoveNorth;(18, 9);1;3119
15;0.375;MoveNorthWest;(20, 9);MoveNorth;(18, 9);1;3120
15;0.375;MoveNorthWest;(19, 8);MoveNorth;(18, 9);1;3121
15;0.375;MoveNorthWest;(19, 8);MoveNorth;(18, 8);1;3122
15;0.375;MoveNorthWest;(19, 8);MoveNorth;(18, 7);1;3123
15;0.375;MoveNorthWest;(19, 8);MoveWest;(18, 7);1;3124
15;0.375;MoveNorthWest;(19, 8);;(18, 7);1;3125
15;0.375;MoveNorthWest;(19, 8);;(18, 7);1;3126
15;0.375;MoveNorthWest;(19, 8);;(18, 7);1;3127
15;0.375;MoveNorthWest;(19, 8);;(18, 7);1;3128
15;0.375;MoveNorthWest;(19, 8);;(18, 7);1;3129
15;0.375;MoveNorthWest;(19, 8);;(18, 7);1;3130
15;0.375;MoveNorthWest;(19, 8);MoveWest;(18, 7);1;3131
15;0.375;MoveNorthWest;(19, 8);MoveWest;(18, 7);1;3132
15;0.375;MoveNorthWest;(19, 8);;(18, 7);1;3133
15;0.375;MoveNorthWest;(19, 8);;(18, 7);1;3134
15;0.375;MoveNorthWest;(18, 7);;(18, 7);1;3135
15;0.375;MoveNorthWest;(18, 7);;(18, 7);1;3136
15;0.375;MoveNorthWest;(18, 7);MoveWest;(18, 7);1;3137
15;0.375;MoveNorthWest;(18, 7);MoveWest;(18, 7);1;3138
15;0.375;MoveNorthWest;(18, 7);;(18, 7);1;3139
15;0.375;MoveNorthWest;(18, 7);MoveWest;(18, 7);1;3140
15;0.375;MoveNorthWest;(18, 7);MoveWest;(18, 7);1;3141
15;0.375;MoveNorthWest;(18, 7);;(18, 7);1;3142
15;0.375;MoveNorthWest;(18, 7);MoveNorth;(18, 6);1;3143
15;0.375;MoveNorthWest;(17, 6);;(18, 6);1;3144
15;0.375;MoveWest;(17, 6);;(18, 6);1;3145
15;0.375;MoveWest;(17, 6);;(18, 6);1;3146
15;0.375;MoveWest;(17, 6);;(18, 6);1;3147
15;0.375;MoveWest;(17, 6);;(18, 6);1;3148
15;0.375;MoveWest;(17, 6);;(18, 6);1;3149
15;0.375;MoveWest;(17, 6);MoveWest;(17, 6);1;3150
15;0.375;MoveWest;(17, 6);;(17, 6);1;3151
15;0.375;MoveWest;(17, 6);;(17, 6);1;3152
15;0.375;MoveWest;(16, 6);;(17, 6);1;3153
15;0.375;MoveWest;(16, 6);;(17, 6);1;3154
15;0.375;MoveWest;(16, 6);MoveWest;(16, 6);1;3155
15;0.375;MoveWest;(16, 6);MoveWest;(15, 6);1;3156
15;0.375;MoveWest;(16, 6);MoveWest;(14, 6);1;3157
15;0.375;MoveWest;(16, 6);;(14, 6);1;3158
15;0.375;MoveWest;(16, 6);MoveWest;(13, 6);1;3159
15;0.375;MoveWest;(16, 6);MoveWest;(12, 6);1;3160
15;0.375;MoveWest;(16, 6);;(12, 6);1;3161
15;0.375;MoveWest;(15, 6);;(12, 6);1;3162
15;0.375;MoveWest;(15, 6);;(12, 6);1;3163
15;0.375;MoveWest;(15, 6);;(12, 6);1;3164
15;0.375;MoveWest;(15, 6);;(12, 6);1;3165
15;0.375;MoveWest;(15, 6);;(12, 6);1;3166
15;0.375;MoveWest;(15, 6);MoveEast;(12, 6);1;3167
15;0.375;MoveWest;(15, 6);MoveEast;(12, 6);1;3168
15;0.375;MoveWest;(15, 6);MoveEast;(12, 6);1;3169
15;0.375;MoveWest;(15, 6);MoveEast;(12, 6);1;3170
15;0.375;MoveWest;(14, 6);MoveEast;(12, 6);1;3171
15;0.375;MoveWest;(14, 6);MoveEast;(13, 6);1;3172
15;0.375;MoveWest;(14, 6);MoveEast;(14, 6);1;3173
15;0.375;MoveWest;(14, 6);;(14, 6);1;3174
15;0.375;MoveWest;(14, 6);;(14, 6);1;3175
15;0.375;MoveWest;(14, 6);;(14, 6);1;3176
15;0.375;MoveWest;(14, 6);;(14, 6);1;3177
15;0.375;MoveWest;(14, 6);;(14, 6);1;3178
15;0.375;MoveWest;(14, 6);;(14, 6);1;3179
15;0.375;MoveWest;(13, 6);;(14, 6);1;3180
15;0.375;MoveWest;(13, 6);;(14, 6);1;3181
15;0.375;MoveWest;(13, 6);;(14, 6);1;3182
15;0.375;MoveWest;(13, 6);;(14, 6);1;3183
15;0.375;MoveWest;(13, 6);;(14, 6);1;3184
15;0.375;MoveWest;(13, 6);;(14, 6);1;3185
15;0.375;MoveWest;(13, 6);;(14, 6);1;3186
15;0.375;MoveWest;(13, 6);;(14, 6);1;3187
15;0.375;MoveWest;(13, 6);;(14, 6);1;3188
15;0.375;MoveWest;(12, 6);;(14, 6);1;3189
15;0.375;MoveWest;(12, 6);MoveEast;(15, 6);1;3190
15;0.375;MoveWest;(12, 6);;(15, 6);1;3191
15;0.375;MoveWest;(12, 6);;(15, 6);1;3192
15;0.375;MoveWest;(12, 6);;(15, 6);1;3193
15;0.375;MoveWest;(12, 6);;(15, 6);1;3194
15;0.375;MoveWest;(12, 6);;(15, 6);1;3195
15;0.375;MoveWest;(12, 6);;(15, 6);1;3196
15;0.375;MoveWest;(12, 6);;(15, 6);1;3197
15;0.375;MoveWest;(12, 6);;(15, 6);1;3198
15;0.375;MoveWest;(12, 6);;(15, 6);1;3199
15;0.375;MoveWest;(12, 6);MoveSouth;(15, 6);1;3200
15;0.375;MoveWest;(12, 6);MoveSouth;(15, 6);1;3201
15;0.375;MoveWest;(12, 6);;(15, 6);1;3202
15;0.375;MoveWest;(11, 6);;(15, 6);1;3203
15;0.375;MoveWest;(11, 6);;(15, 6);1;3204
15;0.375;MoveWest;(11, 6);;(15, 6);1;3205
15;0.375;MoveWest;(11, 6);;(15, 6);1;3206
15;0.375;MoveWest;(11, 6);MoveWest;(14, 6);1;3207
15;0.375;MoveWest;(11, 6);MoveWest;(13, 6);1;3208
15;0.375;MoveWest;(11, 6);;(13, 6);1;3209
15;0.375;MoveWest;(11, 6);MoveWest;(12, 6);1;3210
15;0.375;MoveWest;(11, 6);MoveWest;(12, 6);1;3211
15;0.375;MoveWest;(11, 6);MoveWest;(12, 6);1;3212
15;0.375;MoveWest;(11, 6);MoveWest;(12, 6);1;3213
15;0.375;MoveWest;(11, 6);MoveWest;(12, 6);1;3214
15;0.375;MoveWest;(11, 6);MoveWest;(12, 6);1;3215
15;0.375;MoveWest;(11, 6);MoveWest;(11, 6);1;3216
15;0.375;MoveWest;(10, 6);MoveWest;(11, 6);1;3217
15;0.375;MoveWest;(10, 6);MoveWest;(11, 6);1;3218
15;0.375;MoveWest;(10, 6);MoveWest;(11, 6);1;3219
15;0.375;MoveWest;(10, 6);MoveWest;(11, 6);1;3220
15;0.375;MoveWest;(10, 6);MoveWest;(11, 6);1;3221
15;0.375;MoveWest;(10, 6);MoveWest;(10, 6);1;3222
15;0.375;MoveWest;(10, 6);MoveWest;(10, 6);1;3223
15;0.375;MoveWest;(10, 6);MoveWest;(10, 6);1;3224
15;0.375;MoveWest;(10, 6);MoveWest;(10, 6);1;3225
15;0.375;MoveWest;(10, 6);MoveWest;(10, 6);1;3226
15;0.375;MoveWest;(10, 6);MoveWest;(10, 6);1;3227
15;0.375;MoveWest;(10, 6);MoveWest;(9, 6);1;3228
15;0.375;MoveWest;(10, 6);MoveWest;(8, 6);1;3229
15;0.375;MoveWest;(10, 6);MoveWest;(7, 6);1;3230
15;0.375;MoveWest;(9, 6);;(7, 6);1;3231
15;0.375;MoveWest;(9, 6);;(7, 6);1;3232
15;0.375;MoveWest;(9, 6);;(7, 6);1;3233
15;0.375;MoveWest;(9, 6);;(7, 6);1;3234
15;0.375;MoveWest;(9, 6);;(7, 6);1;3235
15;0.375;MoveWest;(9, 6);;(7, 6);1;3236
15;0.375;MoveWest;(9, 6);;(7, 6);1;3237
15;0.375;MoveWest;(9, 6);MoveNorth;(7, 5);1;3238
15;0.375;MoveWest;(9, 6);;(7, 5);1;3239
15;0.375;MoveWest;(8, 6);MoveNorth;(7, 5);1;3240
15;0.375;MoveWest;(8, 6);MoveNorth;(7, 5);1;3241
15;0.375;MoveWest;(8, 6);MoveNorth;(7, 5);1;3242
15;0.375;MoveWest;(8, 6);MoveNorth;(7, 5);1;3243
15;0.375;MoveWest;(8, 6);MoveNorth;(7, 5);1;3244
15;0.375;MoveWest;(8, 6);MoveNorth;(7, 5);1;3245
15;0.375;MoveWest;(8, 6);MoveEast;(7, 5);1;3246
15;0.375;MoveWest;(8, 6);MoveEast;(7, 5);1;3247
15;0.375;MoveWest;(8, 6);MoveEast;(7, 5);1;3248
15;0.375;MoveWest;(7, 6);MoveEast;(7, 5);1;3249
15;0.375;MoveWest;(7, 6);MoveEast;(7, 5);1;3250
15;0.375;MoveWest;(7, 6);MoveEast;(8, 5);1;3251
15;0.375;MoveWest;(7, 6);;(8, 5);1;3252
15;0.375;MoveWest;(7, 6);;(8, 5);1;3253
15;0.375;MoveWest;(7, 6);;(8, 5);1;3254
15;0.375;MoveWest;(7, 6);MoveEast;(8, 5);1;3255
15;0.375;MoveWest;(7, 6);MoveEast;(8, 5);1;3256
15;0.375;MoveWest;(7, 6);MoveEast;(8, 5);1;3257
15;0.375;MoveWest;(6, 6);MoveEast;(8, 5);1;3258
15;0.375;MoveWest;(6, 6);MoveEast;(8, 5);1;3259
15;0.375;MoveWest;(6, 6);MoveEast;(9, 5);1;3260
15;0.375;MoveWest;(6, 6);;(9, 5);1;3261
15;0.375;MoveWest;(6, 6);;(9, 5);1;3262
15;0.375;MoveWest;(6, 6);;(9, 5);1;3263
15;0.375;MoveWest;(6, 6);;(9, 5);1;3264
15;0.375;MoveWest;(6, 6);;(9, 5);1;3265
15;0.375;MoveWest;(6, 6);;(9, 5);1;3266
15;0.375;MoveWest;(5, 6);;(9, 5);1;3267
15;0.375;MoveWest;(5, 6);;(9, 5);1;3268
15;0.375;MoveWest;(5, 6);MoveNorth;(9, 5);1;3269
15;0.375;MoveWest;(5, 6);;(9, 5);1;3270
15;0.375;MoveWest;(5, 6);;(9, 5);1;3271
15;0.375;MoveWest;(5, 6);;(9, 5);1;3272
15;0.375;MoveWest;(5, 6);;(9, 5);1;3273
15;0.375;MoveWest;(5, 6);;(9, 5);1;3274
15;0.375;MoveWest;(5, 6);;(9, 5);1;3275
15;0.375;MoveWest;(4, 6);;(9, 5);1;3276
15;0.375;MoveWest;(4, 6);;(9, 5);1;3277
15;0.375;MoveWest;(4, 6);;(9, 5);1;3278
15;0.375;MoveWest;(4, 6);;(9, 5);1;3279
15;0.375;MoveWest;(4, 6);;(9, 5);1;3280
15;0.375;MoveWest;(4, 6);;(9, 5);1;3281
15;0.375;MoveWest;(4, 6);;(9, 5);1;3282
15;0.375;MoveWest;(4, 6);;(9, 5);1;3283
15;0.375;MoveWest;(4, 6);;(9, 5);1;3284
15;0.375;MoveWest;(3, 6);;(9, 5);1;3285
15;0.375;MoveSouth;(3, 6);;(9, 5);1;3286
15;0.375;MoveSouth;(3, 6);;(9, 5);1;3287
15;0.375;MoveSouth;(3, 6);;(9, 5);1;3288
15;0.375;MoveSouth;(3, 6);;(9, 5);1;3289
15;0.375;MoveSouth;(3, 6);;(9, 5);1;3290
15;0.375;MoveSouth;(3, 6);;(9, 5);1;3291
15;0.375;MoveSouth;(3, 6);;(9, 5);1;3292
15;0.375;MoveSouth;(3, 6);;(9, 5);1;3293
15;0.375;MoveSouth;(3, 7);;(9, 5);1;3294
15;0.375;MoveSouthWest;(3, 7);;(9, 5);1;3295
15;0.375;MoveSouthWest;(3, 7);;(9, 5);1;3296
15;0.375;MoveSouthWest;(3, 7);;(9, 5);1;3297
15;0.375;MoveSouthWest;(3, 7);;(9, 5);1;3298
15;0.375;MoveSouthWest;(3, 7);;(9, 5);1;3299
15;0.375;MoveSouthWest;(3, 7);;(9, 5);1;3300
15;0.375;MoveSouthWest;(3, 7);;(9, 5);1;3301
15;0.375;MoveSouthWest;(3, 7);;(9, 5);1;3302
15;0.375;MoveSouthWest;(2, 8);;(9, 5);1;3303
15;0.375;MoveSouthEast;(2, 8);;(9, 5);1;3304
15;0.375;MoveSouthEast;(2, 8);;(9, 5);1;3305
15;0.375;MoveSouthEast;(2, 8);;(9, 5);1;3306
15;0.375;MoveSouthEast;(2, 8);;(9, 5);1;3307
15;0.375;MoveSouthEast;(2, 8);;(9, 5);1;3308
15;0.375;MoveSouthEast;(2, 8);;(9, 5);1;3309
15;0.375;MoveSouthEast;(2, 8);;(9, 5);1;3310
15;0.375;MoveSouthEast;(2, 8);;(9, 5);1;3311
15;0.375;MoveSouthEast;(3, 9);;(9, 5);1;3312
15;0.375;MoveNorthEast;(3, 9);;(9, 5);1;3313
15;0.375;MoveNorthEast;(3, 9);;(9, 5);1;3314
15;0.375;MoveNorthEast;(3, 9);;(9, 5);1;3315
15;0.375;MoveNorthEast;(3, 9);;(9, 5);1;3316
15;0.375;MoveNorthEast;(3, 9);;(9, 5);1;3317
15;0.375;MoveNorthEast;(3, 9);;(9, 5);1;3318
15;0.375;MoveNorthEast;(3, 9);;(9, 5);1;3319
15;0.375;MoveNorthEast;(3, 9);;(9, 5);1;3320
15;0.375;MoveNorthEast;(4, 8);;(9, 5);1;3321
15;0.375;Idle;(4, 8);;(9, 5);1;3322
15;0.375;Idle;(4, 8);;(9, 5);1;3323
15;0.375;Idle;(4, 8);;(9, 5);1;3324
15;0.375;Idle;(4, 8);;(9, 5);1;3325
15;0.375;Idle;(4, 8);;(9, 5);1;3326
15;0.375;Idle;(4, 8);;(9, 5);1;3327
15;0.375;Idle;(4, 8);;(9, 5);1;3328
15;0.375;Idle;(4, 8);;(9, 5);1;3329
15;0.375;Idle;(4, 8);RemoveObject;(9, 5);1;3330
15;0.375;Idle;(4, 8);RemoveObject;(9, 5);1;3331
15;0.375;Idle;(4, 8);RemoveObject;(9, 5);1;3332
15;0.375;Idle;(4, 8);RemoveObject;(9, 5);1;3333
15;0.375;Idle;(4, 8);RemoveObject;(9, 5);1;3334
15;0.375;Idle;(4, 8);RemoveObject;(9, 5);1;3335
15;0.375;Idle;(4, 8);RemoveObject;(9, 5);1;3336
15;0.375;Idle;(4, 8);RemoveObject;(9, 5);1;3337
15;0.375;Idle;(4, 8);RemoveObject;(9, 5);1;3338
15;0.375;Idle;(4, 8);RemoveObject;(9, 5);1;3339
15;0.375;Idle;(4, 8);RemoveObject;(9, 5);1;3340
15;0.375;Idle;(4, 8);RemoveObject;(9, 5);1;3341
15;0.375;Idle;(4, 8);RemoveObject;(9, 5);1;3342
15;0.375;Idle;(4, 8);RemoveObject;(9, 5);1;3343
15;0.375;Idle;(4, 8);RemoveObject;(9, 5);1;3344
15;0.375;Idle;(4, 8);RemoveObject;(9, 5);1;3345
15;0.375;Idle;(4, 8);RemoveObject;(9, 5);1;3346
15;0.375;Idle;(4, 8);RemoveObject;(9, 5);1;3347
15;0.375;MoveNorthWest;(4, 8);RemoveObject;(9, 5);1;3348
15;0.375;MoveNorthWest;(4, 8);RemoveObject;(9, 5);1;3349
15;0.375;MoveNorthWest;(4, 8);RemoveObject;(9, 5);1;3350
15;0.375;MoveNorthWest;(4, 8);RemoveObject;(9, 5);1;3351
15;0.375;MoveNorthWest;(4, 8);RemoveObject;(9, 5);1;3352
15;0.375;MoveNorthWest;(4, 8);RemoveObject;(9, 5);1;3353
15;0.375;MoveNorthWest;(4, 8);RemoveObject;(9, 5);1;3354
15;0.375;MoveNorthWest;(4, 8);RemoveObject;(9, 5);1;3355
15;0.375;MoveNorthWest;(3, 7);RemoveObject;(9, 5);1;3356
15;0.375;MoveNorthEast;(3, 7);RemoveObject;(9, 5);1;3357
15;0.375;MoveNorthEast;(3, 7);RemoveObject;(9, 5);1;3358
15;0.375;MoveNorthEast;(3, 7);RemoveObject;(9, 5);1;3359
15;0.375;MoveNorthEast;(3, 7);RemoveObject;(9, 5);1;3360
15;0.375;MoveNorthEast;(3, 7);RemoveObject;(9, 5);1;3361
15;0.375;MoveNorthEast;(3, 7);RemoveObject;(9, 5);1;3362
15;0.375;MoveNorthEast;(3, 7);RemoveObject;(9, 5);1;3363
15;0.375;MoveNorthEast;(3, 7);RemoveObject;(9, 5);1;3364
15;0.375;MoveNorthEast;(4, 6);RemoveObject;(9, 5);1;3365
15;0.375;MoveEast;(4, 6);RemoveObject;(9, 5);1;3366
15;0.375;MoveEast;(4, 6);RemoveObject;(9, 5);1;3367
15;0.375;MoveEast;(4, 6);RemoveObject;(9, 5);1;3368
15;0.375;MoveEast;(4, 6);RemoveObject;(9, 5);1;3369
15;0.375;MoveEast;(4, 6);RemoveObject;(9, 5);1;3370
15;0.375;MoveEast;(4, 6);RemoveObject;(9, 5);1;3371
15;0.375;MoveEast;(4, 6);RemoveObject;(9, 5);1;3372
15;0.375;MoveEast;(4, 6);RemoveObject;(9, 5);1;3373
15;0.375;MoveEast;(5, 6);RemoveObject;(9, 5);1;3374
15;0.375;MoveEast;(5, 6);RemoveObject;(9, 5);1;3375
15;0.375;MoveEast;(5, 6);RemoveObject;(9, 5);1;3376
15;0.375;MoveEast;(5, 6);RemoveObject;(9, 5);1;3377
15;0.375;MoveEast;(5, 6);RemoveObject;(9, 5);1;3378
15;0.375;MoveEast;(5, 6);RemoveObject;(9, 5);1;3379
15;0.375;MoveEast;(5, 6);RemoveObject;(9, 5);1;3380
15;0.375;MoveEast;(5, 6);RemoveObject;(9, 5);1;3381
15;0.375;MoveEast;(5, 6);RemoveObject;(9, 5);1;3382
15;0.375;MoveEast;(6, 6);RemoveObject;(9, 5);1;3383
15;0.375;MoveEast;(6, 6);RemoveObject;(9, 5);1;3384
15;0.375;MoveEast;(6, 6);RemoveObject;(9, 5);1;3385
15;0.375;MoveEast;(6, 6);RemoveObject;(9, 5);1;3386
15;0.375;MoveEast;(6, 6);RemoveObject;(9, 5);1;3387
15;0.375;MoveEast;(6, 6);RemoveObject;(9, 5);1;3388
15;0.375;MoveEast;(6, 6);RemoveObject;(9, 5);1;3389
15;0.375;MoveEast;(6, 6);RemoveObject;(9, 5);1;3390
15;0.375;MoveEast;(6, 6);RemoveObject;(9, 5);1;3391
15;0.375;MoveEast;(7, 6);RemoveObject;(9, 5);1;3392
15;0.375;MoveNorthEast;(7, 6);RemoveObject;(9, 5);1;3393
15;0.375;MoveNorthEast;(7, 6);RemoveObject;(9, 5);1;3394
15;0.375;MoveNorthEast;(7, 6);RemoveObject;(9, 5);1;3395
15;0.375;MoveNorthEast;(7, 6);RemoveObject;(9, 5);1;3396
15;0.375;MoveNorthEast;(7, 6);RemoveObject;(9, 5);1;3397
15;0.375;MoveNorthEast;(7, 6);RemoveObject;(9, 5);1;3398
15;0.375;MoveNorthEast;(7, 6);RemoveObject;(9, 5);1;3399
15;0.375;MoveNorthEast;(7, 6);RemoveObject;(9, 5);1;3400
15;0.375;MoveNorthEast;(8, 5);RemoveObject;(9, 5);1;3401
15;0.375;MoveEast;(8, 5);RemoveObject;(9, 5);1;3402
15;0.375;MoveEast;(8, 5);RemoveObject;(9, 5);1;3403
15;0.375;MoveEast;(8, 5);RemoveObject;(9, 5);1;3404
15;0.375;MoveEast;(8, 5);RemoveObject;(9, 5);1;3405
15;0.375;MoveEast;(8, 5);RemoveObject;(9, 5);1;3406
15;0.375;MoveEast;(8, 5);RemoveObject;(9, 5);1;3407
15;0.375;MoveEast;(8, 5);RemoveObject;(9, 5);1;3408
15;0.375;MoveEast;(8, 5);RemoveObject;(9, 5);1;3409
15;0.375;MoveEast;(8, 5);RemoveObject;(9, 5);1;3410
15;0.375;MoveEast;(8, 5);RemoveObject;(9, 5);1;3411
15;0.375;MoveEast;(8, 5);RemoveObject;(9, 5);1;3412
15;0.375;MoveEast;(8, 5);RemoveObject;(9, 5);1;3413
15;0.375;MoveEast;(8, 5);RemoveObject;(9, 5);1;3414
15;0.375;MoveEast;(9, 5);RemoveObject;(9, 5);1;3415
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3416
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3417
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3418
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3419
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3420
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3421
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3422
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3423
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3424
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3425
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3426
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3427
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3428
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3429
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3430
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3431
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3432
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3433
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3434
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3435
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3436
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3437
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3438
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3439
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3440
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3441
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3442
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3443
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3444
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3445
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3446
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3447
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3448
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3449
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3450
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3451
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3452
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3453
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3454
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3455
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3456
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3457
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3458
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3459
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3460
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3461
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3462
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3463
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3464
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3465
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3466
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3467
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3468
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3469
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3470
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3471
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3472
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3473
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3474
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3475
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3476
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3477
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3478
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3479
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3480
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3481
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3482
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3483
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3484
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3485
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3486
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3487
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3488
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3489
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3490
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3491
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3492
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3493
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3494
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3495
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3496
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3497
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3498
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3499
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3500
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3501
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3502
15;0.375;RemoveObject;(9, 5);RemoveObject;(9, 5);1;3503
